7031, 7014, 1.51, 2024-05-05 17:07:27, 7004,
7031, 7014, 1.28, 2024-05-07 23:11:01, 7002,
7031, 7014, 1.37, 2024-05-22 06:10:00, 7001,
7031, 7014, 1.46, 2024-05-28 16:26:11, 7001,
7031, 7014, 1.23, 2024-06-03 20:54:02, 7003,
7031, 7028, 1.57, 2023-06-23 17:15:08, 7004,
7031, 7028, 1.62, 2023-08-15 07:03:20, 7001,
7031, 7028, 1.57, 2023-10-06 00:32:35, 7001,
7031, 7028, 1.62, 2023-10-07 07:53:28, 7004,
7031, 7028, 1.48, 2023-10-11 21:23:14, 7002,
7031, 7028, 1.48, 2023-11-13 19:43:14, 7003,
7031, 7028, 1.39, 2023-11-16 11:49:40, 7003,
7031, 7028, 1.39, 2024-01-02 07:19:43, 7001,
7031, 7028, 1.39, 2024-03-02 03:33:19, 7005,
7031, 7028, 1.48, 2024-03-08 04:11:21, 7001,
7031, 7028, 1.62, 2024-03-10 14:00:16, 7001,
7031, 7028, 1.57, 2024-03-19 04:59:20, 7002,
7031, 7028, 1.34, 2024-03-20 04:50:39, 7001,
7031, 7028, 1.62, 2024-04-05 03:15:51, 7004,
7031, 7028, 1.39, 2024-04-17 04:12:28, 7003,
7031, 7028, 1.34, 2024-04-19 08:40:23, 7002,
7031, 7028, 1.48, 2024-04-20 15:06:37, 7004,
7031, 7028, 1.57, 2024-04-24 15:38:21, 7005,
7031, 7028, 1.62, 2024-04-28 07:37:12, 7003,
7031, 7028, 1.62, 2024-06-01 13:42:50, 7001,
7031, 7028, 1.39, 2024-06-12 10:54:15, 7005,
7032, 7001, 1.52, 2023-06-10 10:11:39, 7002,
7032, 7001, 1.66, 2023-06-26 06:41:36, 7004,
7032, 7001, 1.80, 2023-07-04 00:50:03, 7001,
7032, 7001, 1.52, 2023-07-17 03:56:19, 7001,
7032, 7001, 1.66, 2023-07-20 22:36:12, 7003,
7032, 7001, 1.80, 2023-08-15 05:37:26, 7002,
7032, 7001, 1.66, 2023-08-15 12:00:29, 7002,
7032, 7001, 1.66, 2023-08-15 14:23:11, 7002,
7032, 7001, 1.66, 2023-09-04 03:25:39, 7004,
7032, 7001, 1.52, 2023-09-07 15:29:30, 7001,
7032, 7001, 1.66, 2023-10-09 13:56:59, 7001,
7032, 7001, 1.66, 2023-10-23 05:41:49, 7001,
7032, 7001, 1.57, 2023-11-12 10:55:22, 7003,
7032, 7001, 1.66, 2023-11-14 23:32:41, 7003,
7032, 7001, 1.80, 2023-11-19 19:08:17, 7003,
7032, 7001, 1.66, 2023-11-28 16:30:31, 7002,
7032, 7001, 1.57, 2023-12-27 16:41:23, 7001,
7032, 7001, 1.80, 2023-12-28 23:00:04, 7002,
7032, 7001, 1.57, 2024-01-02 05:51:38, 7002,
7032, 7001, 1.52, 2024-01-06 13:11:20, 7003,
7032, 7001, 1.75, 2024-01-10 07:40:24, 7001,
7032, 7001, 1.66, 2024-02-12 04:45:14, 7001,
7032, 7001, 1.66, 2024-02-14 20:52:47, 7004,
7032, 7001, 1.66, 2024-02-15 15:39:23, 7001,
7032, 7001, 1.66, 2024-03-01 16:23:50, 7001,
7032, 7001, 1.66, 2024-03-01 23:51:22, 7004,
7032, 7001, 1.66, 2024-03-09 01:20:33, 7004,
7032, 7001, 1.80, 2024-03-25 23:17:29, 7002,
7032, 7001, 1.75, 2024-04-01 09:01:53, 7003,
7032, 7001, 1.66, 2024-04-06 22:13:16, 7001,
7032, 7001, 1.66, 2024-04-09 16:24:03, 7004,
7032, 7001, 1.66, 2024-04-14 14:40:31, 7002,
7032, 7001, 1.66, 2024-04-19 13:47:14, 7002,
7032, 7001, 1.66, 2024-05-16 09:17:17, 7004,
7032, 7001, 1.66, 2024-05-17 16:44:37, 7003,
7032, 7001, 1.57, 2024-05-25 01:40:11, 7004,
7032, 7001, 1.66, 2024-06-05 07:59:04, 7002,
7032, 7001, 1.66, 2024-06-10 18:57:24, 7002,
7032, 7001, 1.66, 2024-06-14 12:16:46, 7001,
7032, 7001, 1.66, 2024-06-15 16:52:15, 7001,
7032, 7001, 1.80, 2024-06-20 21:17:50, 7003,
7032, 7001, 1.57, 2024-06-24 07:03:18, 7004,
7032, 7002, 2.31, 2023-06-16 09:23:45, 7002,
7032, 7002, 2.22, 2023-06-25 01:48:47, 7002,
7032, 7002, 2.31, 2023-06-26 03:55:15, 7002,
7032, 7002, 2.31, 2023-07-20 22:30:49, 7003,
7032, 7002, 2.22, 2023-07-22 10:46:36, 7001,
7032, 7002, 2.13, 2023-08-12 06:03:29, 7001,
7032, 7002, 2.31, 2023-09-13 14:39:30, 7004,
7032, 7002, 2.31, 2023-09-13 20:57:13, 7002,
7032, 7002, 2.13, 2023-09-23 11:56:16, 7001,
7032, 7002, 2.31, 2023-10-06 05:31:57, 7004,
7032, 7002, 2.36, 2023-11-01 20:09:16, 7002,
7032, 7002, 2.22, 2023-11-06 09:27:02, 7004,
7032, 7002, 2.36, 2023-11-16 13:02:34, 7001,
7032, 7002, 2.13, 2023-11-19 02:36:39, 7002,
7032, 7002, 2.22, 2023-11-25 03:06:06, 7001,
7032, 7002, 2.22, 2023-11-26 02:43:22, 7004,
7032, 7002, 2.13, 2023-12-03 10:51:59, 7004,
7032, 7002, 2.22, 2023-12-06 07:57:49, 7001,
7032, 7002, 2.36, 2023-12-13 09:30:24, 7003,
7032, 7002, 2.22, 2023-12-19 11:26:44, 7002,
7032, 7002, 2.36, 2024-01-01 03:40:54, 7001,
7032, 7002, 2.13, 2024-01-12 16:12:00, 7001,
7032, 7002, 2.36, 2024-02-03 20:00:29, 7002,
7032, 7002, 2.22, 2024-03-28 10:17:10, 7003,
7032, 7002, 2.13, 2024-04-13 04:40:46, 7001,
7032, 7002, 2.22, 2024-04-13 11:03:52, 7002,
7032, 7002, 2.36, 2024-05-01 21:28:37, 7001,
7032, 7002, 2.22, 2024-05-15 07:56:47, 7004,
7032, 7002, 2.36, 2024-05-23 21:01:27, 7001,
7032, 7002, 2.36, 2024-05-25 06:40:37, 7002,
7032, 7002, 2.31, 2024-06-05 04:26:37, 7004,
7032, 7002, 2.36, 2024-06-11 01:06:26, 7004,
7032, 7003, 1.68, 2023-06-26 05:24:19, 7005,
7032, 7003, 1.45, 2023-07-26 03:52:58, 7002,
7032, 7003, 1.40, 2023-10-26 10:29:06, 7001,
7032, 7003, 1.63, 2023-11-17 16:41:24, 7002,
7032, 7003, 1.54, 2024-01-04 15:52:26, 7002,
7032, 7003, 1.40, 2024-02-06 03:05:01, 7004,
7032, 7003, 1.40, 2024-02-13 05:54:50, 7001,
7032, 7003, 1.40, 2024-03-17 20:31:59, 7004,
7032, 7003, 1.54, 2024-03-27 09:06:25, 7001,
7032, 7003, 1.54, 2024-03-28 13:45:09, 7003,
7032, 7003, 1.54, 2024-04-24 09:28:10, 7001,
7032, 7003, 1.54, 2024-06-01 05:08:01, 7002,
7032, 7004, 2.53, 2023-06-04 12:04:52, 7004,
7032, 7004, 2.44, 2023-08-27 10:29:03, 7005,
7032, 7004, 2.53, 2023-08-28 13:51:37, 7001,
7032, 7004, 2.53, 2023-09-20 02:30:10, 7003,
7032, 7004, 2.39, 2023-10-05 15:41:36, 7001,
7032, 7004, 2.39, 2023-10-24 07:01:13, 7002,
7032, 7004, 2.67, 2023-11-23 19:45:16, 7002,
7032, 7004, 2.39, 2023-12-10 20:19:00, 7002,
7032, 7004, 2.39, 2023-12-15 20:38:38, 7002,
7032, 7004, 2.53, 2024-01-08 00:26:04, 7001,
7032, 7004, 2.53, 2024-01-20 06:18:41, 7001,
7032, 7004, 2.53, 2024-01-28 17:42:23, 7001,
7032, 7004, 2.53, 2024-02-18 13:47:20, 7001,
7032, 7004, 2.39, 2024-04-06 09:27:06, 7002,
7032, 7004, 2.44, 2024-04-09 13:55:55, 7002,
7032, 7004, 2.53, 2024-04-17 04:08:09, 7002,
7032, 7004, 2.44, 2024-04-23 10:42:16, 7003,
7032, 7004, 2.53, 2024-05-04 04:40:47, 7004,
7032, 7004, 2.44, 2024-05-06 15:34:56, 7005,
7032, 7004, 2.53, 2024-05-07 23:05:36, 7001,
7032, 7004, 2.53, 2024-05-09 07:36:07, 7002,
7032, 7004, 2.53, 2024-06-07 09:17:14, 7005,
7032, 7004, 2.53, 2024-06-08 07:50:12, 7005,
7032, 7004, 2.44, 2024-06-09 00:08:38, 7004,
7032, 7004, 2.44, 2024-06-27 18:03:56, 7001,
7032, 7006, 1.04, 2023-06-22 19:48:33, 7005,
7032, 7006, 1.04, 2023-07-06 03:06:08, 7002,
7032, 7006, 1.18, 2023-07-23 11:03:45, 7001,
7032, 7006, 1.32, 2023-08-05 17:13:55, 7004,
7032, 7006, 1.09, 2023-08-15 12:56:11, 7004,
7032, 7006, 1.04, 2023-09-09 17:48:50, 7002,
7032, 7006, 1.04, 2023-09-11 09:53:14, 7005,
7032, 7006, 1.18, 2023-10-12 07:19:38, 7003,
7032, 7006, 1.18, 2023-11-12 17:19:27, 7003,
7032, 7006, 1.27, 2023-11-16 12:02:34, 7004,
7032, 7006, 1.18, 2023-11-23 16:56:39, 7003,
7032, 7006, 1.18, 2023-12-07 12:56:06, 7002,
7032, 7006, 1.18, 2024-01-04 07:15:18, 7001,
7032, 7006, 1.18, 2024-01-16 09:18:20, 7001,
7032, 7006, 1.18, 2024-03-03 02:19:15, 7005,
7032, 7006, 1.04, 2024-05-04 14:39:26, 7001,
7032, 7016, 1.15, 2023-07-09 21:39:33, 7003,
7032, 7016, 1.06, 2023-08-19 05:02:36, 7002,
7032, 7016, 1.29, 2023-09-23 14:37:19, 7002,
7032, 7016, 1.06, 2023-10-13 00:52:16, 7001,
7032, 7016, 1.29, 2023-12-11 22:31:51, 7005,
7032, 7016, 1.29, 2023-12-18 13:54:51, 7005,
7032, 7016, 1.15, 2024-01-03 09:37:59, 7002,
7032, 7016, 1.15, 2024-01-10 07:25:13, 7001,
7032, 7016, 1.24, 2024-02-04 20:58:16, 7003,
7032, 7016, 1.24, 2024-03-03 03:30:04, 7001,
7032, 7016, 1.06, 2024-03-07 16:44:42, 7004,
7032, 7016, 1.15, 2024-03-28 19:15:46, 7003,
7032, 7016, 1.15, 2024-04-22 23:31:44, 7003,
7032, 7016, 1.15, 2024-05-19 20:15:44, 7003,
7032, 7016, 1.15, 2024-05-22 13:26:33, 7002,
7032, 7016, 1.15, 2024-06-23 04:33:13, 7002,
7032, 7017, 1.50, 2023-06-01 19:01:42, 7004,
7032, 7017, 1.50, 2023-07-16 08:00:00, 7003,
7032, 7017, 1.50, 2023-08-17 18:59:39, 7001,
7032, 7017, 1.50, 2023-10-06 01:36:55, 7004,
7032, 7017, 1.50, 2023-10-25 13:03:38, 7003,
7032, 7017, 1.64, 2023-11-01 22:38:19, 7001,
7032, 7017, 1.59, 2023-11-02 19:55:09, 7002,
7032, 7017, 1.50, 2023-12-15 17:07:24, 7004,
7032, 7017, 1.64, 2024-01-04 09:31:27, 7003,
7032, 7017, 1.59, 2024-05-01 18:48:44, 7005,
7032, 7017, 1.41, 2024-05-17 13:06:45, 7003,
7032, 7017, 1.59, 2024-06-14 14:39:25, 7002,
7032, 7018, 1.58, 2023-06-03 04:37:33, 7005,
7032, 7018, 1.58, 2023-06-27 13:00:20, 7004,
7032, 7018, 1.44, 2023-07-11 23:50:16, 7002,
7032, 7018, 1.58, 2023-07-15 20:43:03, 7003,
7032, 7018, 1.72, 2023-07-15 23:26:11, 7002,
7032, 7018, 1.44, 2023-08-22 14:48:08, 7005,
7032, 7018, 1.67, 2023-08-26 16:36:00, 7004,
7032, 7018, 1.58, 2023-09-07 15:32:46, 7001,
7032, 7018, 1.44, 2023-09-16 07:02:12, 7004,
7032, 7018, 1.58, 2023-09-17 08:58:51, 7004,
7032, 7018, 1.67, 2023-10-03 13:29:48, 7002,
7032, 7018, 1.58, 2023-10-25 10:34:32, 7003,
7032, 7018, 1.58, 2023-10-27 17:48:51, 7001,
7032, 7018, 1.44, 2023-11-14 00:33:47, 7004,
7032, 7018, 1.67, 2023-11-26 03:58:26, 7003,
7032, 7018, 1.58, 2023-12-05 04:28:47, 7003,
7032, 7018, 1.58, 2023-12-26 22:54:46, 7002,
7032, 7018, 1.44, 2024-01-02 19:53:00, 7001,
7032, 7018, 1.58, 2024-01-18 22:42:48, 7005,
7032, 7018, 1.58, 2024-01-19 03:51:47, 7002,
7032, 7018, 1.49, 2024-01-26 13:02:33, 7002,
7032, 7018, 1.72, 2024-01-27 12:49:31, 7004,
7032, 7018, 1.58, 2024-02-01 06:15:29, 7001,
7032, 7018, 1.58, 2024-02-18 11:29:05, 7002,
7032, 7018, 1.67, 2024-02-23 06:53:38, 7001,
7032, 7018, 1.58, 2024-02-25 18:09:30, 7001,
7032, 7018, 1.49, 2024-03-05 11:55:12, 7001,
7032, 7018, 1.58, 2024-03-07 00:28:17, 7002,
7032, 7018, 1.58, 2024-03-08 06:30:46, 7003,
7032, 7018, 1.58, 2024-03-10 08:46:48, 7004,
7032, 7018, 1.58, 2024-03-18 20:21:11, 7005,
7032, 7018, 1.49, 2024-03-21 08:35:55, 7003,
7032, 7018, 1.67, 2024-03-23 20:49:34, 7003,
7032, 7018, 1.67, 2024-03-24 03:04:00, 7001,
7032, 7018, 1.58, 2024-03-27 11:30:06, 7002,
7032, 7018, 1.49, 2024-04-08 21:43:52, 7003,
7032, 7018, 1.44, 2024-04-17 05:29:42, 7003,
7032, 7018, 1.58, 2024-04-18 12:47:24, 7001,
7032, 7018, 1.58, 2024-04-21 02:23:35, 7004,
7032, 7018, 1.58, 2024-04-25 17:59:45, 7001,
7032, 7018, 1.58, 2024-04-25 18:12:45, 7002,
7032, 7018, 1.58, 2024-05-07 21:42:55, 7002,
7032, 7018, 1.58, 2024-05-11 16:14:08, 7001,
7032, 7018, 1.67, 2024-05-20 11:18:04, 7004,
7032, 7018, 1.58, 2024-05-22 08:29:24, 7002,
7032, 7018, 1.58, 2024-05-26 10:23:39, 7001,
7032, 7018, 1.58, 2024-06-04 16:01:03, 7004,
