7035, 7015, 2.08, 2024-01-10 16:21:46, 7002,
7035, 7015, 2.26, 2024-01-20 06:10:05, 7002,
7035, 7015, 2.17, 2024-01-22 19:44:14, 7003,
7035, 7015, 2.17, 2024-02-10 02:37:44, 7004,
7035, 7015, 2.08, 2024-02-13 09:40:07, 7001,
7035, 7015, 2.08, 2024-02-18 03:56:14, 7004,
7035, 7015, 2.03, 2024-03-09 23:02:15, 7001,
7035, 7015, 2.26, 2024-03-12 20:59:24, 7005,
7035, 7015, 2.31, 2024-03-14 02:02:55, 7001,
7035, 7015, 2.17, 2024-03-17 17:57:33, 7001,
7035, 7015, 2.26, 2024-03-22 18:38:49, 7002,
7035, 7015, 2.17, 2024-03-26 10:25:48, 7003,
7035, 7015, 2.17, 2024-04-01 12:36:27, 7001,
7035, 7015, 2.03, 2024-04-07 15:34:56, 7005,
7035, 7015, 2.17, 2024-04-12 05:02:26, 7004,
7035, 7015, 2.17, 2024-04-12 09:50:58, 7001,
7035, 7015, 2.26, 2024-04-25 14:31:47, 7002,
7035, 7015, 2.03, 2024-04-26 21:52:39, 7002,
7035, 7015, 2.17, 2024-04-27 20:31:58, 7002,
7035, 7015, 2.17, 2024-05-04 04:34:17, 7001,
7035, 7015, 2.26, 2024-05-05 14:30:44, 7001,
7035, 7015, 2.17, 2024-05-09 09:00:52, 7003,
7035, 7015, 2.17, 2024-05-09 11:30:05, 7003,
7035, 7015, 2.17, 2024-06-08 18:57:32, 7002,
7035, 7015, 2.17, 2024-06-18 05:14:31, 7004,
7035, 7015, 2.31, 2024-06-25 14:25:19, 7001,
7035, 7017, 1.50, 2023-06-07 19:23:30, 7002,
7035, 7017, 1.41, 2023-06-07 23:12:06, 7004,
7035, 7017, 1.50, 2023-11-02 17:29:16, 7001,
7035, 7017, 1.64, 2023-11-12 13:38:31, 7001,
7035, 7017, 1.36, 2024-01-05 06:53:38, 7001,
7035, 7017, 1.64, 2024-01-08 06:32:54, 7001,
7035, 7017, 1.64, 2024-01-12 15:57:53, 7004,
7035, 7017, 1.50, 2024-01-18 22:54:42, 7001,
7035, 7017, 1.50, 2024-01-24 18:23:38, 7004,
7035, 7017, 1.50, 2024-01-26 10:24:44, 7003,
7035, 7017, 1.41, 2024-01-28 21:25:27, 7001,
7035, 7017, 1.36, 2024-02-01 05:02:32, 7003,
7035, 7017, 1.50, 2024-02-04 20:57:12, 7003,
7035, 7017, 1.50, 2024-02-12 07:18:36, 7001,
7035, 7017, 1.59, 2024-02-15 19:32:18, 7002,
7035, 7017, 1.50, 2024-02-17 06:42:38, 7002,
7035, 7017, 1.64, 2024-02-18 11:30:05, 7002,
7035, 7017, 1.50, 2024-02-20 18:42:16, 7002,
7035, 7017, 1.50, 2024-02-21 01:05:16, 7002,
7035, 7017, 1.50, 2024-02-28 06:21:01, 7003,
7035, 7017, 1.36, 2024-03-04 08:25:03, 7001,
7035, 7017, 1.41, 2024-03-18 23:01:12, 7004,
7035, 7017, 1.50, 2024-03-22 13:32:58, 7002,
7035, 7017, 1.41, 2024-03-25 21:56:57, 7004,
7035, 7017, 1.50, 2024-04-04 23:32:42, 7002,
7035, 7017, 1.50, 2024-04-07 08:05:22, 7001,
7035, 7017, 1.64, 2024-04-12 08:36:53, 7002,
7035, 7017, 1.64, 2024-04-13 08:33:38, 7001,
7035, 7017, 1.64, 2024-04-26 19:25:37, 7002,
