7008, 7027, 2.51, 2024-01-07 00:22:49, 7002,
7008, 7027, 2.42, 2024-01-09 08:44:40, 7001,
7008, 7027, 2.51, 2024-01-11 15:12:05, 7001,
7008, 7027, 2.51, 2024-01-25 02:58:32, 7003,
7008, 7027, 2.51, 2024-02-02 11:16:55, 7003,
7008, 7027, 2.51, 2024-02-04 00:47:52, 7003,
7008, 7027, 2.51, 2024-02-06 03:08:16, 7001,
7008, 7027, 2.65, 2024-02-15 18:19:17, 7002,
7008, 7027, 2.37, 2024-02-16 03:00:38, 7005,
7008, 7027, 2.42, 2024-02-21 00:59:53, 7001,
7008, 7027, 2.37, 2024-02-24 11:58:22, 7001,
7008, 7027, 2.60, 2024-02-26 16:46:47, 7002,
7008, 7027, 2.51, 2024-02-27 05:22:08, 7003,
7008, 7027, 2.65, 2024-03-14 05:38:34, 7001,
7008, 7027, 2.65, 2024-03-18 14:13:17, 7004,
7008, 7027, 2.65, 2024-03-19 23:57:52, 7001,
7008, 7027, 2.37, 2024-03-24 18:20:21, 7001,
7008, 7027, 2.51, 2024-04-03 16:10:46, 7002,
7008, 7027, 2.65, 2024-04-07 07:53:33, 7001,
7008, 7027, 2.51, 2024-04-13 04:36:29, 7001,
7008, 7027, 2.37, 2024-04-23 05:45:06, 7001,
7008, 7027, 2.37, 2024-05-11 14:53:38, 7002,
7008, 7027, 2.51, 2024-05-13 20:53:52, 7005,
7008, 7027, 2.51, 2024-06-04 23:24:11, 7005,
7008, 7027, 2.51, 2024-06-05 02:55:23, 7002,
7008, 7027, 2.51, 2024-06-19 09:56:36, 7003,
7008, 7027, 2.51, 2024-06-21 17:21:39, 7004,
7008, 7030, 1.21, 2023-06-14 04:27:45, 7001,
7008, 7030, 1.12, 2023-06-26 08:06:23, 7005,
7008, 7030, 1.21, 2023-07-04 00:45:44, 7001,
7008, 7030, 1.12, 2023-07-20 21:16:46, 7001,
7008, 7030, 1.12, 2023-08-05 20:48:28, 7003,
7008, 7030, 0.98, 2023-08-08 12:44:11, 7001,
7008, 7030, 1.26, 2023-09-02 16:10:49, 7002,
7008, 7030, 1.12, 2023-09-07 14:12:16, 7001,
7008, 7030, 1.12, 2023-09-11 05:05:42, 7003,
7008, 7030, 1.12, 2023-09-17 15:30:32, 7003,
7008, 7030, 0.98, 2023-10-09 11:21:24, 7002,
7008, 7030, 1.21, 2023-10-25 15:35:01, 7001,
7008, 7030, 1.03, 2023-12-10 03:40:54, 7005,
7008, 7030, 1.21, 2023-12-25 15:38:13, 7003,
7008, 7030, 1.12, 2024-01-12 21:21:01, 7003,
7008, 7030, 1.21, 2024-01-12 23:43:39, 7002,
7008, 7030, 1.12, 2024-02-09 13:53:45, 7003,
7008, 7030, 0.98, 2024-02-24 06:56:48, 7001,
7008, 7030, 1.12, 2024-03-28 15:20:45, 7002,
7008, 7030, 1.12, 2024-04-07 09:18:21, 7003,
7008, 7030, 1.12, 2024-04-07 13:00:25, 7004,
7008, 7030, 1.26, 2024-04-14 16:54:29, 7003,
7008, 7030, 0.98, 2024-04-19 11:28:55, 7003,
7008, 7030, 1.12, 2024-04-19 12:43:59, 7001,
7008, 7030, 1.12, 2024-05-17 09:10:43, 7003,
7008, 7030, 1.03, 2024-05-20 07:30:33, 7001,
7008, 7030, 1.12, 2024-05-23 18:27:56, 7001,
7008, 7030, 1.12, 2024-06-02 18:45:24, 7002,
7008, 7030, 1.12, 2024-06-20 21:30:50, 7002,
7008, 7030, 0.98, 2024-06-25 17:06:15, 7003,
7009, 7007, 2.68, 2023-06-06 19:25:42, 7003,
7009, 7007, 2.68, 2023-06-07 22:59:06, 7001,
7009, 7007, 2.82, 2023-09-22 11:08:13, 7001,
7009, 7007, 2.68, 2023-11-15 04:25:32, 7003,
7009, 7007, 2.59, 2023-12-10 21:35:13, 7005,
7009, 7007, 2.54, 2024-01-07 19:25:36, 7001,
7009, 7007, 2.68, 2024-01-15 03:16:54, 7002,
7009, 7007, 2.54, 2024-01-20 07:33:47, 7004,
7009, 7007, 2.77, 2024-01-21 11:16:53, 7002,
7009, 7007, 2.54, 2024-01-21 12:31:01, 7002,
7009, 7007, 2.77, 2024-01-26 02:51:55, 7002,
7009, 7007, 2.68, 2024-02-11 06:20:53, 7003,
7009, 7007, 2.82, 2024-02-12 05:53:48, 7003,
7009, 7007, 2.82, 2024-02-16 05:22:15, 7004,
7009, 7007, 2.68, 2024-02-18 06:27:29, 7004,
